id,target
135673,83.903
135674,42.609
135675,45.796
135676,28.977
135677,27.759
135678,43.727
135679,67.94
135680,30.726
135681,34.591
135682,31.834
135683,23.535
135684,32.252
135685,57.534
135686,27.145
135687,30.208
135688,25.132
135689,21.528
135690,26.152
135691,52.622
135692,21.666
135693,27.835
135694,25.297
135695,24.802
135696,20.144
135697,53.632
135698,20.668
135699,26.74
135700,24.285
135701,23.924
135702,21.867
135703,57.44
135704,21.817
135705,27.412
135706,24.441
135707,25.704
135708,22.052
135709,59.555
135710,22.404
135711,25.409
135712,24.528
135713,25.285
135714,22.985
135715,73.843
135716,23.394
135717,25.428
135718,24.653
135719,25.746
135720,22.954
135721,57.883
135722,23.131
135723,28.716
135724,25.445
135725,26.439
135726,25.193
135727,57.59
135728,29.39
135729,33.695
135730,30.864
135731,31.177
135732,29.988
135733,47.031
135734,28.252
135735,30.307
135736,28.105
135737,29.522
135738,28.685
135739,20.617
135740,21.384
135741,21.609
135742,20.495
135743,21.907
135744,21.495
135745,9.699
135746,17.579
135747,17.638
135748,16.625
135749,18.987
135750,16.715
135751,6.818
135752,18.978
135753,19.808
135754,18.794
135755,21.626
135756,18.193
135757,5.44
135758,22.469
135759,23.867
135760,24.722
135761,28.015
135762,20.914
135763,9.323
135764,23.867
135765,28.329
135766,29.674
135767,33.929
135768,24.556
135769,14.845
135770,29.875
135771,33.073
135772,33.578
135773,39.74
135774,30.115
135775,21.771
135776,34.396
135777,34.05
135778,34.933
135779,45.221
135780,34.62
135781,29.007
135782,37.106
135783,33.797
135784,33.287
135785,49.099
135786,37.563
135787,32.124
135788,42.529
135789,35.14
135790,32.392
135791,50.771
135792,41.053
135793,39.014
135794,43.057
135795,31.245
135796,29.868
135797,51.63
135798,44.159
135799,66.411
135800,71.611
135801,52.114
135802,33.934
135803,56.297
135804,70.173
135805,97.428
135806,88.878
135807,67.985
135808,47.117
135809,59.969
135810,88.026
135811,73.051
135812,52.438
135813,52.897
135814,38.219
135815,36.484
135816,53.496
135817,57.689
135818,32.022
135819,39.02
135820,33.313
135821,31.855
135822,32.042
135823,50.163
135824,22.089
135825,32.136
135826,29.044
135827,26.303
135828,22.773
135829,53.527
135830,19.948
135831,29.733
135832,27.75
135833,24.471
135834,20.75
135835,49.184
135836,18.398
135837,25.016
135838,21.638
135839,22.146
135840,16.984
135841,51.867
135842,17.919
135843,24.033
135844,20.815
135845,21.042
135846,18.41
135847,59.752
135848,18.333
135849,26.797
135850,22.931
135851,24.813
135852,19.13
135853,59.128
135854,19.239
135855,26.391
135856,22.614
135857,24.054
135858,20.378
135859,64.471
135860,19.734
135861,26.808
135862,22.966
135863,24.462
135864,20.539
135865,64.657
135866,21.894
135867,29.2
135868,25.261
135869,26.313
135870,23.547
135871,65.188
135872,27.469
135873,34.363
135874,30.272
135875,31.653
135876,28.966
135877,54.191
135878,27.261
135879,32.155
135880,27.998
135881,30.216
135882,28.272
135883,25.837
135884,18.797
135885,20.191
135886,19.001
135887,21.044
135888,19.0
135889,17.31
135890,15.975
135891,16.687
135892,15.641
135893,18.238
135894,15.958
135895,15.632
135896,17.213
135897,18.013
135898,17.31
135899,20.708
135900,16.878
135901,15.768
135902,20.475
135903,20.974
135904,21.879
135905,25.887
135906,20.368
135907,19.396
135908,25.879
135909,26.331
135910,28.488
135911,33.534
135912,25.874
135913,21.693
135914,29.056
135915,25.827
135916,31.657
135917,38.809
135918,29.587
135919,26.803
135920,32.951
135921,31.82
135922,32.226
135923,43.005
135924,32.509
135925,30.845
135926,35.009
135927,32.908
135928,31.366
135929,46.446
135930,36.728
135931,37.965
135932,40.981
135933,29.336
135934,30.01
135935,51.922
135936,42.476
135937,44.477
135938,45.686
135939,23.086
135940,35.606
135941,55.242
135942,48.419
135943,77.995
135944,70.66
135945,59.414
135946,59.197
135947,76.109
135948,79.793
135949,111.847
135950,95.146
135951,83.529
135952,72.465
135953,91.651
135954,102.935
135955,83.383
135956,54.64
135957,55.811
135958,40.777
135959,46.345
135960,55.526
135961,69.943
135962,36.039
135963,39.239
135964,25.514
135965,30.133
135966,37.497
135967,58.374
135968,26.647
135969,34.993
135970,25.461
135971,24.739
135972,24.853
135973,58.775
135974,21.207
135975,31.149
135976,25.688
135977,24.414
135978,22.01
135979,53.032
135980,17.805
135981,24.752
135982,20.615
135983,20.948
135984,19.193
135985,54.193
135986,16.68
135987,23.991
135988,20.603
135989,19.776
135990,17.738
135991,57.384
135992,15.932
135993,22.694
135994,20.595
135995,20.4
135996,17.319
135997,58.684
135998,16.034
135999,22.223
136000,20.21
136001,19.656
136002,16.997
136003,60.471
136004,15.646
136005,21.992
136006,19.935
136007,19.193
136008,17.268
136009,65.651
136010,23.208
136011,28.062
136012,25.988
136013,25.25
136014,24.329
136015,60.643
136016,26.14
136017,29.868
136018,27.247
136019,26.498
136020,27.196
136021,50.897
136022,23.616
136023,27.2
136024,24.814
136025,24.871
136026,25.127
136027,23.956
136028,17.089
136029,18.085
136030,17.818
136031,18.279
136032,17.986
136033,15.127
136034,14.785
136035,15.267
136036,15.139
136037,16.479
136038,14.283
136039,15.319
136040,13.779
136041,17.217
136042,16.332
136043,19.511
136044,15.323
136045,11.559
136046,12.985
136047,18.66
136048,19.318
136049,22.985
136050,14.843
136051,13.608
136052,17.426
136053,23.424
136054,24.806
136055,30.454
136056,16.801
136057,15.935
136058,20.872
136059,26.423
136060,26.582
136061,34.584
136062,22.356
136063,21.065
136064,29.001
136065,28.414
136066,25.267
136067,31.895
136068,28.051
136069,26.447
136070,35.316
136071,32.722
136072,22.942
136073,45.069
136074,35.162
136075,33.598
136076,43.157
136077,36.047
136078,28.088
136079,50.285
136080,46.872
136081,44.073
136082,57.365
136083,43.664
136084,37.79
136085,51.154
136086,44.642
136087,65.016
136088,62.653
136089,47.953
136090,45.122
136091,60.859
136092,64.584
136093,101.505
136094,92.383
136095,66.296
136096,49.553
136097,73.719
136098,79.736
136099,72.706
136100,47.74
136101,42.981
136102,23.034
136103,34.798
136104,50.897
136105,55.805
136106,32.62
136107,34.823
136108,25.163
136109,24.958
136110,31.323
136111,49.067
136112,27.847
136113,31.141
136114,22.683
136115,22.52
136116,24.34
136117,51.534
136118,19.342
136119,26.147
136120,22.772
136121,21.379
136122,22.549
136123,50.841
136124,16.962
136125,23.296
136126,21.459
136127,22.317
136128,18.13
136129,53.306
136130,18.607
136131,23.18
136132,21.058
136133,21.18
136134,20.233
136135,54.84
136136,20.591
136137,22.362
136138,20.726
136139,20.548
136140,20.946
136141,55.353
136142,18.109
136143,21.355
136144,19.953
136145,19.195
136146,19.423
136147,59.099
136148,20.174
136149,21.971
136150,20.063
136151,19.273
136152,20.043
136153,57.254
136154,24.312
136155,24.388
136156,22.575
136157,21.251
136158,24.305
136159,54.124
136160,29.232
136161,29.035
136162,27.501
136163,26.169
136164,28.935
136165,51.657
136166,28.963
136167,31.169
136168,29.061
136169,29.249
136170,32.331
136171,22.738
136172,18.691
136173,19.469
136174,19.068
136175,19.487
136176,19.921
136177,14.614
136178,16.418
136179,16.759
136180,16.316
136181,17.808
136182,17.247
136183,10.306
136184,17.645
136185,17.441
136186,17.035
136187,19.096
136188,17.969
136189,7.054
136190,19.33
136191,19.605
136192,20.625
136193,23.13
136194,20.988
136195,10.034
136196,23.037
136197,24.834
136198,24.936
136199,29.012
136200,25.069
136201,13.761
136202,27.37
136203,29.386
136204,29.706
136205,34.926
136206,29.182
136207,17.162
136208,30.356
136209,29.549
136210,27.688
136211,37.906
136212,31.161
136213,25.025
136214,35.878
136215,32.296
136216,27.979
136217,44.321
136218,36.358
136219,31.329
136220,44.132
136221,36.915
136222,28.579
136223,49.182
136224,44.711
136225,40.687
136226,48.816
136227,36.579
136228,33.371
136229,49.855
136230,49.059
136231,69.017
136232,76.379
136233,56.557
136234,44.745
136235,70.492
136236,76.851
136237,102.317
136238,93.743
136239,68.912
136240,63.643
136241,63.166
136242,96.542
136243,81.137
136244,59.877
136245,46.384
136246,39.585
136247,43.025
136248,44.351
136249,65.409
136250,38.059
136251,38.612
136252,30.253
136253,29.399
136254,32.917
136255,59.046
136256,23.232
136257,33.79
136258,25.63
136259,22.715
136260,28.357
136261,58.126
136262,27.661
136263,30.027
136264,27.403
136265,24.358
136266,21.56
136267,66.217
136268,29.289
136269,27.869
136270,23.553
136271,24.339
136272,25.295
136273,68.243
136274,23.397
136275,26.249
136276,24.279
136277,24.771
136278,23.793
136279,73.615
136280,26.595
136281,27.264
136282,25.08
136283,25.794
136284,26.462
136285,75.426
136286,24.191
136287,27.032
136288,24.634
136289,24.993
136290,23.306
136291,81.4
136292,23.686
136293,27.117
136294,24.316
136295,24.538
136296,24.163
136297,79.795
136298,26.155
136299,27.982
136300,25.045
136301,25.299
136302,26.94
136303,73.053
136304,29.233
136305,31.977
136306,28.653
136307,28.786
136308,30.995
136309,62.155
136310,25.598
136311,30.36
136312,27.347
136313,27.934
136314,31.012
136315,28.408
136316,21.938
136317,20.114
136318,19.999
136319,20.475
136320,20.496
136321,17.665
136322,17.987
136323,16.133
136324,16.263
136325,17.327
136326,17.582
136327,15.575
136328,17.288
136329,16.622
136330,16.51
136331,18.758
136332,17.803
136333,14.227
136334,22.041
136335,21.914
136336,22.654
136337,26.175
136338,22.437
136339,15.208
136340,25.422
136341,26.758
136342,28.231
136343,32.276
136344,25.544
136345,21.027
136346,29.797
136347,30.335
136348,31.36
136349,37.749
136350,30.11
136351,24.07
136352,32.577
136353,30.671
136354,30.955
136355,41.55
136356,32.689
136357,27.296
136358,34.153
136359,31.732
136360,29.525
136361,45.238
136362,34.764
136363,31.265
136364,36.268
136365,32.974
136366,27.666
136367,44.947
136368,38.517
136369,35.933
136370,42.206
136371,36.067
136372,29.517
136373,45.294
136374,39.852
136375,76.101
136376,71.523
136377,62.448
136378,50.706
136379,69.134
136380,69.733
136381,105.503
136382,85.334
136383,66.852
136384,38.641
136385,66.829
136386,92.767
136387,74.788
136388,53.267
136389,38.769
136390,26.667
136391,34.588
136392,50.293
136393,59.528
136394,31.952
136395,31.706
136396,21.017
136397,23.649
136398,31.253
136399,48.609
136400,18.903
136401,25.347
136402,20.089
136403,18.367
136404,21.92
136405,49.76
136406,15.723
136407,21.934
136408,20.544
136409,17.138
136410,16.688
136411,48.005
136412,16.741
136413,21.637
136414,21.389
136415,16.818
136416,17.443
136417,50.976
136418,14.151
136419,19.537
136420,20.374
136421,17.331
136422,16.451
136423,51.577
136424,14.028
136425,18.902
136426,19.477
136427,16.768
136428,15.158
136429,50.838
136430,13.145
136431,18.955
136432,18.692
136433,15.378
136434,14.828
136435,57.29
136436,13.728
136437,19.722
136438,19.016
136439,15.591
136440,15.553
136441,53.741
136442,15.395
136443,20.771
136444,19.812
136445,16.461
136446,16.991
136447,53.184
136448,19.609
136449,24.214
136450,24.194
136451,19.881
136452,20.793
136453,47.398
136454,22.802
136455,25.752
136456,25.602
136457,22.178
136458,22.596
136459,20.364
136460,14.209
136461,15.962
136462,17.341
136463,14.698
136464,14.775
136465,13.872
136466,13.021
136467,13.792
136468,14.649
136469,13.7
136470,13.339
136471,11.84
136472,11.863
136473,15.179
136474,15.708
136475,15.77
136476,12.208
136477,7.481
136478,10.366
136479,17.162
136480,18.902
136481,19.701
136482,10.726
136483,8.383
136484,12.726
136485,22.185
136486,24.933
136487,26.212
136488,16.114
136489,13.249
136490,19.016
136491,26.0
136492,27.966
136493,31.495
136494,19.273
136495,17.019
136496,21.436
136497,27.677
136498,27.48
136499,36.016
136500,23.339
136501,24.633
136502,25.666
136503,31.279
136504,27.233
136505,41.847
136506,25.22
136507,30.46
136508,29.195
136509,33.379
136510,26.466
136511,44.45
136512,23.472
136513,37.717
136514,31.447
136515,38.689
136516,30.099
136517,45.322
136518,29.279
136519,65.131
136520,62.646
136521,30.913
136522,44.631
136523,55.828
136524,47.864
136525,82.545
136526,66.379
136527,42.012
136528,39.118
136529,58.369
136530,65.709
136531,57.119
136532,41.908
136533,36.483
136534,24.882
136535,25.702
136536,38.004
136537,50.94
136538,24.045
136539,29.175
136540,22.164
136541,16.778
136542,23.238
136543,39.179
136544,16.87
136545,24.198
136546,18.416
136547,13.769
136548,17.802
136549,39.168
136550,10.437
136551,20.38
136552,15.029
136553,10.442
136554,11.503
136555,44.313
136556,13.916
136557,21.898
136558,20.387
136559,15.651
136560,13.451
136561,43.457
136562,10.83
136563,19.793
136564,17.4
136565,13.749
136566,11.198
136567,46.467
136568,12.957
136569,19.444
136570,18.167
136571,14.203
136572,11.006
136573,48.034
136574,11.573
136575,19.313
136576,17.882
136577,13.339
136578,14.606
136579,52.607
136580,13.105
136581,18.987
136582,17.315
136583,13.721
136584,13.753
136585,48.25
136586,14.118
136587,19.055
136588,17.624
136589,13.739
136590,15.683
136591,44.406
136592,15.874
136593,21.966
136594,20.699
136595,17.282
136596,22.745
136597,35.48
136598,13.938
136599,20.815
136600,19.851
136601,16.859
136602,17.327
136603,13.342
136604,8.327
136605,15.287
136606,15.186
136607,13.366
136608,11.95
136609,5.998
136610,12.968
136611,12.943
136612,13.278
136613,12.522
136614,10.795
136615,5.458
136616,14.631
136617,13.779
136618,13.366
136619,13.63
136620,12.106
136621,7.467
136622,8.505
136623,15.796
136624,15.946
136625,16.501
136626,13.444
136627,12.55
136628,10.372
136629,20.987
136630,21.841
136631,23.158
136632,11.988
136633,20.864
136634,19.706
136635,27.296
136636,27.818
136637,32.448
136638,16.32
136639,23.485
136640,17.852
136641,27.714
136642,26.255
136643,34.437
136644,20.522
136645,28.757
136646,25.292
136647,30.509
136648,28.11
136649,41.588
136650,24.232
136651,36.384
136652,31.936
136653,36.23
136654,29.426
136655,46.448
136656,31.497
136657,45.919
136658,38.4
136659,39.482
136660,33.806
136661,48.443
136662,37.619
136663,65.821
136664,63.091
136665,59.294
136666,52.934
136667,65.889
136668,52.869
136669,77.43
136670,55.474
136671,44.399
136672,45.187
136673,59.351
136674,50.315
136675,51.658
136676,35.172
136677,35.931
136678,18.117
136679,31.572
136680,37.024
136681,44.527
136682,24.454
136683,27.844
136684,19.603
136685,16.777
136686,27.579
136687,36.651
136688,19.644
136689,20.927
136690,16.666
136691,14.489
136692,18.687
136693,38.782
136694,17.724
136695,19.041
136696,14.454
136697,11.835
136698,16.899
136699,43.971
136700,21.419
136701,24.202
136702,18.489
136703,16.708
136704,22.48
136705,43.912
136706,20.119
136707,22.084
136708,18.659
136709,17.216
136710,17.792
136711,45.495
136712,18.269
136713,19.522
136714,18.478
136715,17.15
136716,15.043
136717,45.078
136718,18.301
136719,18.923
136720,17.471
136721,15.091
136722,15.03
136723,50.58
136724,18.394
136725,19.423
136726,17.469
136727,15.03
136728,14.354
136729,50.43
136730,20.789
136731,22.741
136732,19.639
136733,17.759
136734,15.771
136735,47.792
136736,25.294
136737,27.662
136738,24.677
136739,23.154
136740,22.218
136741,39.386
136742,25.917
136743,26.593
136744,24.698
136745,23.349
136746,22.335
136747,17.187
136748,19.806
136749,20.491
136750,19.184
136751,18.172
136752,15.69
136753,10.833
136754,17.119
136755,17.158
136756,15.009
136757,17.196
136758,14.355
136759,11.05
136760,18.131
136761,19.904
136762,18.26
136763,21.541
136764,14.79
136765,14.791
136766,22.401
136767,23.664
136768,23.872
136769,27.864
136770,21.122
136771,19.125
136772,26.831
136773,27.555
136774,28.666
136775,33.686
136776,26.806
136777,21.401
136778,30.889
136779,30.849
136780,30.753
136781,38.794
136782,30.793
136783,27.721
136784,35.196
136785,34.287
136786,31.842
136787,43.286
136788,35.449
136789,32.828
136790,38.082
136791,36.064
136792,32.046
136793,49.009
136794,37.976
136795,40.772
136796,42.506
136797,38.426
136798,31.347
136799,49.939
136800,41.406
136801,55.978
136802,47.684
136803,44.041
136804,37.111
136805,52.158
136806,47.997
136807,97.733
136808,77.892
136809,67.586
136810,60.451
136811,73.444
136812,82.124
136813,101.507
136814,75.852
136815,59.736
136816,61.294
136817,69.811
136818,75.139
136819,61.791
136820,38.468
136821,35.879
136822,30.843
136823,37.007
136824,37.313
136825,45.883
136826,23.127
136827,29.403
136828,15.631
136829,13.704
136830,22.969
136831,36.064
136832,14.529
136833,22.547
136834,10.888
136835,13.033
136836,14.323
136837,37.746
136838,12.778
136839,18.601
136840,11.076
136841,10.096
136842,10.584
136843,40.487
136844,10.356
136845,18.09
136846,10.904
136847,11.394
136848,10.0
136849,40.808
136850,8.535
136851,16.662
136852,11.841
136853,9.848
136854,8.918
136855,42.594
136856,9.077
136857,16.581
136858,12.81
136859,9.706
136860,10.515
136861,43.302
136862,11.533
136863,16.166
136864,14.312
136865,9.338
136866,12.9
136867,47.816
136868,9.649
136869,16.155
136870,14.403
136871,10.436
136872,12.434
136873,45.864
136874,11.686
136875,18.383
136876,16.291
136877,12.22
136878,13.091
136879,43.157
136880,18.95
136881,23.395
136882,22.275
136883,17.835
136884,17.62
136885,35.182
136886,17.796
136887,21.879
136888,21.681
136889,17.565
136890,17.531
136891,14.212
136892,10.356
136893,15.339
136894,13.431
136895,11.816
136896,12.631
136897,7.118
136898,6.648
136899,12.709
136900,8.894
136901,10.176
136902,13.995
136903,4.689
136904,11.609
136905,11.502
136906,7.14
136907,11.22
136908,10.404
