id,target
135673,86.728
135674,44.517
135675,46.809
135676,29.038
135677,27.738
135678,45.855
135679,70.971
135680,32.876
135681,35.92
135682,32.741
135683,24.732
135684,34.577
135685,59.393
135686,29.525
135687,31.863
135688,26.707
135689,23.081
135690,28.574
135691,53.159
135692,22.607
135693,28.887
135694,26.906
135695,26.356
135696,20.827
135697,53.977
135698,21.296
135699,27.706
135700,25.974
135701,25.494
135702,22.639
135703,57.898
135704,22.518
135705,28.464
135706,25.834
135707,27.31
135708,22.767
135709,59.827
135710,23.28
135711,26.332
135712,25.6
135713,26.685
135714,23.926
135715,75.223
135716,24.196
135717,26.252
135718,25.664
135719,27.001
135720,23.739
135721,57.296
135722,23.682
135723,29.566
135724,26.197
135725,27.485
135726,25.91
135727,57.585
135728,29.559
135729,34.083
135730,30.948
135731,31.599
135732,30.183
135733,45.777
135734,28.038
135735,30.609
135736,28.111
135737,29.82
135738,28.516
135739,20.237
135740,21.948
135741,22.014
135742,21.609
135743,22.555
135744,22.061
135745,9.186
135746,17.9
135747,17.733
135748,17.595
135749,19.507
135750,16.966
135751,5.732
135752,18.988
135753,19.669
135754,19.394
135755,21.84
135756,18.107
135757,3.968
135758,22.769
135759,24.171
135760,25.538
135761,28.6
135762,20.996
135763,7.875
135764,23.718
135765,28.725
135766,30.043
135767,34.379
135768,24.413
135769,13.231
135770,29.299
135771,32.914
135772,33.782
135773,39.429
135774,29.457
135775,18.179
135776,31.395
135777,32.084
135778,34.851
135779,42.704
135780,31.782
135781,23.87
135782,31.788
135783,30.665
135784,33.166
135785,44.896
135786,32.175
135787,23.705
135788,33.643
135789,29.168
135790,31.615
135791,42.821
135792,32.484
135793,31.256
135794,35.316
135795,25.304
135796,28.239
135797,44.121
135798,36.735
135799,55.807
135800,62.561
135801,47.723
135802,31.81
135803,48.769
135804,61.461
135805,84.945
135806,77.307
135807,63.576
135808,45.384
135809,51.571
135810,76.359
135811,67.153
135812,47.895
135813,50.931
135814,37.955
135815,31.968
135816,49.148
135817,56.857
135818,32.681
135819,39.715
135820,34.644
135821,32.773
135822,32.611
135823,50.047
135824,22.579
135825,33.045
135826,30.47
135827,27.512
135828,23.27
135829,54.341
135830,20.619
135831,31.231
135832,29.364
135833,25.993
135834,21.492
135835,49.193
135836,19.064
135837,25.739
135838,22.868
135839,23.387
135840,17.396
135841,52.034
135842,18.445
135843,24.74
135844,22.262
135845,22.303
135846,18.952
135847,60.83
135848,18.881
135849,27.975
135850,24.088
135851,26.481
135852,19.754
135853,59.761
135854,19.848
135855,27.5
135856,23.645
135857,25.441
135858,21.149
135859,64.911
135860,20.175
135861,27.582
135862,23.677
135863,25.503
135864,21.061
135865,64.643
135866,22.156
135867,29.833
135868,25.976
135869,27.283
135870,24.063
135871,66.078
135872,27.513
135873,34.893
135874,30.688
135875,32.372
135876,29.184
135877,54.52
135878,27.389
135879,33.107
135880,28.842
135881,30.985
135882,28.505
135883,25.909
135884,19.065
135885,20.437
135886,19.718
135887,21.586
135888,19.299
135889,17.726
135890,16.096
135891,16.711
135892,16.47
135893,18.68
135894,16.036
135895,15.902
135896,17.194
135897,17.928
135898,18.071
135899,21.07
135900,16.814
135901,15.734
135902,20.391
135903,20.906
135904,22.339
135905,26.208
135906,20.237
135907,19.408
135908,25.689
135909,26.379
135910,28.589
135911,33.959
135912,25.788
135913,21.143
135914,28.382
135915,25.288
135916,31.584
135917,38.65
135918,29.035
135919,24.252
135920,30.067
135921,29.955
135922,32.065
135923,40.665
135924,29.774
135925,26.153
135926,29.998
135927,30.296
135928,31.282
135929,42.492
135930,31.868
135931,30.248
135932,32.178
135933,23.805
135934,29.0
135935,44.617
135936,33.924
135937,37.124
135938,38.149
135939,16.798
135940,34.389
135941,48.642
135942,41.27
135943,69.115
135944,62.691
135945,56.355
135946,59.373
135947,70.638
135948,72.35
135949,97.475
135950,81.474
135951,78.34
135952,69.675
135953,83.798
135954,90.525
135955,78.365
135956,49.577
135957,53.688
135958,40.437
135959,42.86
135960,50.576
135961,70.859
135962,36.733
135963,39.437
135964,25.653
135965,30.209
135966,38.377
135967,59.487
135968,27.501
135969,36.115
135970,26.618
135971,25.222
135972,25.323
135973,59.946
135974,21.706
135975,32.583
135976,27.036
135977,25.58
135978,22.569
135979,53.431
135980,18.258
135981,25.341
135982,22.059
135983,21.908
135984,19.815
135985,54.773
135986,17.122
135987,24.737
135988,22.052
135989,20.892
135990,18.282
135991,58.159
135992,16.385
135993,23.387
135994,21.736
135995,21.553
135996,17.903
135997,59.197
135998,16.464
135999,22.809
136000,21.079
136001,20.587
136002,17.505
136003,60.474
136004,15.811
136005,22.363
136006,20.575
136007,19.861
136008,17.63
136009,65.307
136010,23.518
136011,28.221
136012,26.237
136013,25.597
136014,24.693
136015,60.545
136016,25.927
136017,29.467
136018,27.068
136019,26.384
136020,27.095
136021,50.477
136022,23.251
136023,27.355
136024,25.283
136025,24.962
136026,24.959
136027,23.729
136028,17.294
136029,18.018
136030,18.356
136031,18.429
136032,18.274
136033,15.177
136034,14.94
136035,15.073
136036,15.977
136037,16.695
136038,14.408
136039,15.329
136040,13.36
136041,16.833
136042,16.924
136043,19.529
136044,15.021
136045,11.151
136046,12.279
136047,18.305
136048,19.667
136049,23.004
136050,14.329
136051,12.95
136052,16.493
136053,22.922
136054,24.651
136055,30.336
136056,15.78
136057,14.418
136058,19.097
136059,25.267
136060,25.991
136061,33.463
136062,20.781
136063,17.534
136064,25.496
136065,25.904
136066,24.645
136067,28.431
136068,24.55
136069,20.828
136070,29.912
136071,29.269
136072,22.085
136073,40.416
136074,29.481
136075,24.904
136076,34.453
136077,30.122
136078,27.055
136079,42.558
136080,38.489
136081,35.682
136082,49.154
136083,37.832
136084,36.13
136085,43.488
136086,36.427
136087,53.642
136088,52.553
136089,43.006
136090,42.944
136091,53.021
136092,54.788
136093,85.554
136094,78.262
136095,59.732
136096,45.73
136097,64.614
136098,65.137
136099,66.578
136100,43.192
136101,40.017
136102,21.99
136103,30.751
136104,46.827
136105,54.775
136106,33.737
136107,35.185
136108,26.346
136109,25.177
136110,32.297
136111,48.875
136112,29.372
136113,31.98
136114,24.088
136115,23.192
136116,25.265
136117,51.928
136118,20.048
136119,26.983
136120,24.412
136121,22.473
136122,23.769
136123,51.06
136124,17.512
136125,23.765
136126,22.689
136127,23.496
136128,18.777
136129,53.628
136130,19.305
136131,23.841
136132,22.461
136133,22.329
136134,21.123
136135,55.058
136136,21.509
136137,22.949
136138,21.83
136139,21.582
136140,21.9
136141,55.251
136142,18.76
136143,21.797
136144,20.735
136145,19.934
136146,20.203
136147,58.895
136148,20.855
136149,22.252
136150,20.717
136151,19.838
136152,20.68
136153,56.701
136154,25.155
136155,24.576
136156,23.185
136157,21.885
136158,25.199
136159,53.303
136160,29.341
136161,28.552
136162,27.331
136163,25.947
136164,29.092
136165,51.238
136166,29.064
136167,31.482
136168,29.628
136169,29.551
136170,32.795
136171,22.648
136172,19.186
136173,19.713
136174,20.22
136175,19.983
136176,20.545
136177,14.615
136178,16.601
136179,16.645
136180,17.177
136181,18.046
136182,17.5
136183,9.859
136184,17.726
136185,17.091
136186,17.66
136187,19.112
136188,18.083
136189,5.887
136190,19.382
136191,19.307
136192,21.147
136193,23.095
136194,21.246
136195,8.678
136196,22.583
136197,24.173
136198,24.661
136199,28.573
136200,24.827
136201,12.019
136202,26.584
136203,28.429
136204,29.38
136205,33.955
136206,28.284
136207,13.387
136208,27.149
136209,26.966
136210,26.952
136211,34.814
136212,28.055
136213,19.695
136214,30.339
136215,29.21
136216,27.433
136217,39.782
136218,30.63
136219,22.832
136220,35.125
136221,31.251
136222,27.464
136223,41.374
136224,35.932
136225,33.257
136226,41.727
136227,32.122
136228,32.654
136229,43.307
136230,42.247
136231,57.764
136232,66.532
136233,51.919
136234,42.944
136235,62.812
136236,67.428
136237,87.596
136238,81.405
136239,63.937
136240,62.229
136241,54.267
136242,84.399
136243,74.319
136244,54.96
136245,42.421
136246,38.598
136247,38.696
136248,38.126
136249,65.199
136250,39.062
136251,38.652
136252,30.747
136253,29.512
136254,33.216
136255,59.791
136256,23.356
136257,34.415
136258,26.689
136259,22.815
136260,29.305
136261,59.031
136262,29.019
136263,30.943
136264,28.965
136265,25.534
136266,22.107
136267,68.917
136268,30.949
136269,28.686
136270,25.137
136271,25.623
136272,26.559
136273,70.898
136274,24.381
136275,27.062
136276,25.939
136277,26.329
136278,24.749
136279,76.932
136280,28.19
136281,28.437
136282,26.598
136283,27.517
136284,28.008
136285,78.847
136286,25.439
136287,28.119
136288,25.971
136289,26.518
136290,24.352
136291,84.96
136292,24.74
136293,27.949
136294,25.54
136295,25.717
136296,25.262
136297,83.117
136298,27.25
136299,28.67
136300,26.274
136301,26.406
136302,28.119
136303,75.721
136304,29.453
136305,32.114
136306,29.152
136307,29.047
136308,31.379
136309,64.252
136310,25.424
136311,31.051
136312,28.424
136313,28.454
136314,31.523
136315,29.015
136316,22.672
136317,20.327
136318,21.018
136319,20.893
136320,21.11
136321,18.119
136322,18.35
136323,15.896
136324,17.179
136325,17.514
136326,17.834
136327,15.868
136328,17.39
136329,16.218
136330,17.15
136331,18.768
136332,17.95
136333,14.223
136334,22.517
136335,21.988
136336,23.371
136337,26.603
136338,22.985
136339,14.773
136340,25.453
136341,26.631
136342,28.43
136343,32.395
136344,25.647
136345,20.449
136346,29.363
136347,29.823
136348,31.46
136349,37.231
136350,29.716
136351,21.411
136352,29.699
136353,28.612
136354,31.021
136355,39.124
136356,29.982
136357,22.887
136358,29.282
136359,28.96
136360,29.84
136361,41.27
136362,30.014
136363,24.208
136364,28.327
136365,27.872
136366,27.351
136367,37.566
136368,30.766
136369,28.618
136370,35.555
136371,31.499
136372,29.074
136373,38.726
136374,33.235
136375,69.281
136376,66.104
136377,61.832
136378,53.393
136379,65.814
136380,64.25
136381,95.768
136382,76.501
136383,64.925
136384,38.206
136385,61.94
136386,84.366
136387,69.785
136388,49.991
136389,35.818
136390,26.505
136391,31.082
136392,46.552
136393,59.595
136394,33.249
136395,31.983
136396,21.825
136397,24.071
136398,32.335
136399,48.677
136400,19.181
136401,25.415
136402,21.327
136403,18.51
136404,22.579
136405,50.28
136406,16.081
136407,22.238
136408,21.75
136409,17.671
136410,17.139
136411,49.277
136412,18.737
136413,22.808
136414,22.982
136415,18.692
136416,19.5
136417,52.45
136418,15.731
136419,20.482
136420,22.172
136421,19.293
136422,18.275
136423,52.746
136424,15.518
136425,19.783
136426,20.893
136427,18.528
136428,16.721
136429,51.549
136430,14.518
136431,19.955
136432,19.751
136433,16.95
136434,16.404
136435,58.061
136436,14.946
136437,20.518
136438,19.712
136439,16.963
136440,17.002
136441,54.141
136442,16.662
136443,21.454
136444,20.549
136445,17.767
136446,18.485
136447,54.023
136448,20.34
136449,24.395
136450,24.374
136451,20.527
136452,21.666
136453,47.976
136454,23.773
136455,26.531
136456,26.554
136457,23.151
136458,23.57
136459,21.273
136460,15.685
136461,16.521
136462,18.39
136463,15.716
136464,16.306
136465,15.388
136466,14.545
136467,14.332
136468,15.917
136469,14.882
136470,14.852
136471,13.278
136472,13.06
136473,15.573
136474,16.628
136475,16.768
136476,13.413
136477,8.128
136478,11.001
136479,17.45
136480,19.418
136481,20.475
136482,11.318
136483,8.754
136484,13.115
136485,22.733
136486,25.425
136487,27.266
136488,16.997
136489,13.393
136490,19.11
136491,25.997
136492,28.03
136493,31.624
136494,19.288
136495,15.007
136496,19.234
136497,26.027
136498,27.331
136499,34.074
136500,21.146
136501,21.277
136502,21.784
136503,29.306
136504,27.684
136505,38.819
136506,21.165
136507,23.902
136508,22.126
136509,28.885
136510,26.358
136511,38.169
136512,15.901
136513,31.871
136514,25.208
136515,34.839
136516,30.019
136517,39.823
136518,23.031
136519,58.722
136520,57.611
136521,27.546
136522,46.71
136523,52.234
136524,41.168
136525,72.094
136526,57.054
136527,37.892
136528,39.152
136529,53.418
136530,56.192
136531,51.122
136532,38.567
136533,33.928
136534,24.756
136535,21.924
136536,34.109
136537,51.256
136538,25.558
136539,29.809
136540,23.585
136541,17.164
136542,24.648
136543,39.246
136544,18.195
136545,24.791
136546,19.585
136547,14.297
136548,19.275
136549,39.29
136550,11.359
136551,21.199
136552,16.206
136553,11.047
136554,12.53
136555,44.837
136556,15.4
136557,22.932
136558,21.762
136559,17.171
136560,14.843
136561,43.865
136562,11.82
136563,20.773
136564,18.714
136565,15.313
136566,12.15
136567,46.822
136568,14.231
136569,20.329
136570,19.363
136571,15.735
136572,11.954
136573,48.174
136574,12.595
136575,19.972
136576,18.695
136577,14.561
136578,15.943
136579,52.92
136580,14.299
136581,19.591
136582,18.113
136583,14.93
136584,15.032
136585,48.048
136586,15.492
136587,19.509
136588,18.375
136589,14.852
136590,17.161
136591,44.23
136592,16.256
136593,21.838
136594,20.596
136595,17.597
136596,24.099
136597,34.895
136598,14.002
136599,21.055
136600,20.282
136601,17.368
136602,17.879
136603,13.798
136604,9.37
136605,16.014
136606,16.381
136607,14.505
136608,13.481
136609,6.742
136610,14.736
136611,13.513
136612,14.504
136613,13.711
136614,12.278
136615,6.346
136616,16.463
136617,14.242
136618,14.293
136619,14.651
136620,13.751
136621,8.384
136622,9.342
136623,16.265
136624,16.473
136625,17.253
136626,14.864
136627,13.277
136628,10.712
136629,21.083
136630,21.678
136631,23.617
136632,12.514
136633,21.011
136634,19.759
136635,27.036
136636,27.496
136637,32.281
136638,15.969
136639,21.439
136640,15.643
136641,26.011
136642,25.795
136643,32.27
136644,18.559
136645,24.454
136646,20.937
136647,27.625
136648,27.453
136649,37.59
136650,19.676
136651,29.054
136652,24.414
136653,30.884
136654,28.457
136655,39.171
136656,24.086
136657,39.627
136658,32.369
136659,35.177
136660,33.074
136661,42.492
136662,31.72
136663,58.344
136664,57.093
136665,57.633
136666,54.099
136667,61.87
136668,45.951
136669,65.626
136670,44.242
136671,39.978
136672,44.629
136673,53.619
136674,38.734
136675,44.838
136676,30.446
136677,32.981
136678,16.736
136679,28.447
136680,32.672
136681,44.051
136682,26.053
136683,28.305
136684,20.679
136685,17.344
136686,29.742
136687,36.168
136688,21.442
136689,21.139
136690,17.527
136691,15.147
136692,20.271
136693,38.704
136694,19.772
136695,19.543
136696,15.451
136697,12.644
136698,18.79
136699,43.405
136700,22.768
136701,24.973
136702,20.221
136703,17.344
136704,23.888
136705,43.188
136706,21.122
136707,22.636
136708,20.087
136709,18.172
136710,18.568
136711,44.576
136712,18.971
136713,19.637
136714,19.494
136715,17.859
136716,15.284
136717,43.661
136718,18.898
136719,18.894
136720,18.096
136721,15.404
136722,15.189
136723,49.331
136724,18.905
136725,19.259
136726,18.023
136727,15.251
136728,14.353
136729,48.94
136730,21.302
136731,22.675
136732,20.43
136733,17.991
136734,15.778
136735,45.934
136736,24.851
136737,26.887
136738,24.713
136739,22.595
136740,21.355
136741,37.394
136742,25.647
136743,26.173
136744,24.781
136745,23.101
136746,21.601
136747,16.381
136748,20.407
136749,20.649
136750,20.099
136751,18.553
136752,15.808
136753,10.656
136754,17.655
136755,17.185
136756,16.052
136757,17.635
136758,14.539
136759,10.979
136760,18.587
136761,20.102
136762,19.381
136763,22.138
136764,14.855
136765,14.828
136766,22.936
136767,23.893
136768,24.71
136769,28.396
136770,21.499
136771,19.289
136772,27.297
136773,27.848
136774,29.186
136775,34.229
136776,27.245
136777,20.501
136778,30.254
136779,30.171
136780,30.34
136781,38.115
136782,30.128
136783,23.398
136784,31.164
136785,30.897
136786,30.12
136787,39.246
136788,31.371
136789,25.373
136790,30.32
136791,30.654
136792,29.076
136793,42.197
136794,29.998
136795,28.421
136796,29.189
136797,28.64
136798,26.057
136799,38.421
136800,28.207
136801,42.297
136802,34.751
136803,33.819
136804,30.278
136805,40.45
136806,35.257
136807,84.363
136808,66.482
136809,61.576
136810,57.083
136811,64.919
136812,70.625
136813,84.648
136814,61.245
136815,53.894
136816,56.409
136817,60.154
136818,60.788
136819,54.332
136820,33.137
136821,32.584
136822,30.718
136823,33.802
136824,31.943
136825,44.357
136826,23.405
136827,29.456
136828,15.958
136829,12.567
136830,23.239
136831,34.293
136832,14.297
136833,22.151
136834,10.81
136835,12.3
136836,14.066
136837,36.348
136838,12.776
136839,18.279
136840,11.417
136841,9.481
136842,10.191
136843,39.347
136844,10.025
136845,17.74
136846,11.385
136847,11.072
136848,9.592
136849,39.632
136850,8.099
136851,16.479
136852,12.686
136853,9.578
136854,8.445
136855,41.417
136856,8.729
136857,16.454
136858,13.494
136859,9.457
136860,10.194
136861,41.921
136862,11.488
136863,16.038
136864,14.511
136865,9.036
136866,12.929
136867,46.44
136868,9.353
136869,15.94
136870,14.566
136871,10.178
136872,12.392
136873,44.093
136874,11.282
136875,18.009
136876,16.516
136877,11.927
136878,12.901
136879,41.261
136880,18.173
136881,22.521
136882,22.314
136883,16.852
136884,16.576
136885,32.712
136886,16.366
136887,20.96
136888,21.696
136889,16.423
136890,16.159
136891,13.276
136892,9.816
136893,15.1
136894,14.198
136895,11.384
136896,12.318
136897,6.544
136898,5.903
136899,12.441
136900,9.348
136901,9.885
136902,14.137
136903,4.016
136904,11.407
136905,10.985
136906,7.172
136907,10.916
136908,10.083
136909,5.379
136910,17.915
136911,16.479
136912,9.51
